ID;Elevation;Date;Hour;Temperature
4464;High;2022-08-25;07:20:54;47.802
4465;High;2022-08-25;07:50:54;48.871
4466;High;2022-08-25;08:20:54;49.05
4467;High;2022-08-25;08:50:54;46.548
4468;High;2022-08-25;09:20:54;47.624
4469;High;2022-08-25;09:50:54;48.339
4470;High;2022-08-25;10:20:54;71.856
4471;High;2022-08-25;10:50:54;75.832
4472;High;2022-08-25;11:20:54;78.449
4473;High;2022-08-25;11:50:54;78.449
4474;High;2022-08-25;12:20:54;78.449
4475;High;2022-08-25;12:50:54;78.449
4476;High;2022-08-25;01:20:54;73.926
4477;High;2022-08-25;01:50:54;73.753
4478;High;2022-08-25;02:20:54;81.797
4479;High;2022-08-25;02:50:54;82.686
4480;High;2022-08-25;03:20:54;86.641
4481;High;2022-08-25;03:50:54;91.053
4482;High;2022-08-25;04:20:54;92.737
4483;High;2022-08-25;04:50:54;96.361
4484;High;2022-08-25;05:20:54;97.916
4485;High;2022-08-25;05:50:54;101.685
4486;High;2022-08-25;06:20:54;96.748
4487;High;2022-08-25;06:50:54;88.282
4488;High;2022-08-25;07:20:54;65.851
4489;High;2022-08-25;07:50:54;57.268
4490;High;2022-08-25;08:20:54;55.884
4491;High;2022-08-25;08:50:54;56.057
4492;High;2022-08-25;09:20:54;56.057
4493;High;2022-08-25;09:50:54;54.842
4494;High;2022-08-25;10:20:54;53.1
4495;High;2022-08-25;10:50:54;52.75
4496;High;2022-08-25;11:20:54;52.225
4497;High;2022-08-25;11:50:54;51.172
4498;High;2022-08-26;12:20:54;51.699
4499;High;2022-08-26;12:50:54;51.172
4500;High;2022-08-26;01:20:54;49.937
4501;High;2022-08-26;01:50:54;49.404
4502;High;2022-08-26;02:20:54;49.937
4503;High;2022-08-26;02:50:54;49.582
4504;High;2022-08-26;03:20:54;49.228
4505;High;2022-08-26;03:50:54;49.937
4506;High;2022-08-26;04:20:54;49.759
4507;High;2022-08-26;04:50:54;50.466
4508;High;2022-08-26;05:20:54;49.404
4509;High;2022-08-26;05:50:54;48.517
4510;High;2022-08-26;06:20:54;50.113
4511;High;2022-08-26;06:50:54;49.228
4512;High;2022-08-26;07:20:54;51.172
4513;High;2022-08-26;07:50:54;53.449
4514;High;2022-08-26;08:20:54;55.537
4515;High;2022-08-26;08:50:54;56.404
4516;High;2022-08-26;09:20:54;60.024
4517;High;2022-08-26;09:50:54;59.508
4518;High;2022-08-26;10:20:54;62.598
4519;High;2022-08-26;10:50:54;63.626
4520;High;2022-08-26;11:20:54;67.392
4521;High;2022-08-26;11:50:54;67.221
4522;High;2022-08-26;12:20:54;60.368
4523;High;2022-08-26;12:50:54;52.05
4524;High;2022-08-26;01:20:54;52.576
4525;High;2022-08-26;01:50:54;53.449
4526;High;2022-08-26;02:20:54;56.923
4527;High;2022-08-26;02:50:54;60.195
4528;High;2022-08-26;03:20:54;69.278
4529;High;2022-08-26;03:50:54;77.574
4530;High;2022-08-26;04:20:54;69.964
4531;High;2022-08-26;04:50:54;76.181
4532;High;2022-08-26;05:20:54;67.564
4533;High;2022-08-26;05:50:54;60.195
4534;High;2022-08-26;06:20:54;60.195
4535;High;2022-08-26;06:50:54;56.404
4536;High;2022-08-26;07:20:54;53.1
4537;High;2022-08-26;07:50:54;52.925
4538;High;2022-08-26;08:20:54;51.523
4539;High;2022-08-26;08:50:54;50.995
4540;High;2022-08-26;09:20:54;50.29
4541;High;2022-08-26;09:50:54;48.16
4542;High;2022-08-26;10:20:54;49.404
4543;High;2022-08-26;10:50:54;48.339
4544;High;2022-08-26;11:20:54;48.339
4545;High;2022-08-26;11:50:54;46.188
4546;High;2022-08-27;12:20:54;48.339
4547;High;2022-08-27;12:50:54;44.013
4548;High;2022-08-27;01:20:54;44.195
4549;High;2022-08-27;01:50:54;43.282
4550;High;2022-08-27;02:20:54;44.379
4551;High;2022-08-27;02:50:54;43.099
4552;High;2022-08-27;03:20:54;43.282
4553;High;2022-08-27;03:50:54;42.915
4554;High;2022-08-27;04:20:54;42.363
4555;High;2022-08-27;04:50:54;41.625
4556;High;2022-08-27;05:20:54;41.439
4557;High;2022-08-27;05:50:54;41.81
4558;High;2022-08-27;06:20:54;41.439
4559;High;2022-08-27;06:50:54;41.625
4560;High;2022-08-27;07:20:54;43.282
4561;High;2022-08-27;07:50:54;43.831
4562;High;2022-08-27;08:20:54;44.195
4563;High;2022-08-27;08:50:54;44.195
4564;High;2022-08-27;09:20:54;44.195
4565;High;2022-08-27;09:50:54;44.013
4566;High;2022-08-27;10:20:54;68.248
4567;High;2022-08-27;10:50:54;74.446
4568;High;2022-08-27;11:20:54;75.484
4569;High;2022-08-27;11:50:54;74.619
4570;High;2022-08-27;12:20:54;76.876
4571;High;2022-08-27;12:50:54;80.382
4572;High;2022-08-27;01:20:54;73.753
4573;High;2022-08-27;01:50:54;76.876
4574;High;2022-08-27;02:20:54;81.975
4575;High;2022-08-27;02:50:54;84.834
4576;High;2022-08-27;03:20:54;86.097
4577;High;2022-08-27;03:50:54;86.459
4578;High;2022-08-27;04:20:54;82.864
4579;High;2022-08-27;04:50:54;80.735
4580;High;2022-08-27;05:20:54;75.484
4581;High;2022-08-27;05:50:54;83.221
4582;High;2022-08-27;06:20:54;64.481
4583;High;2022-08-27;06:50:54;56.057
4584;High;2022-08-27;07:20:54;52.576
4585;High;2022-08-27;07:50:54;51.346
4586;High;2022-08-27;08:20:54;49.759
4587;High;2022-08-27;08:50:54;48.695
4588;High;2022-08-27;09:20:54;48.339
4589;High;2022-08-27;09:50:54;46.369
4590;High;2022-08-27;10:20:54;45.828
4591;High;2022-08-27;10:50:54;46.008
4592;High;2022-08-27;11:20:54;44.922
4593;High;2022-08-27;11:50:54;46.008
4594;High;2022-08-28;12:20:54;44.922
4595;High;2022-08-28;12:50:54;45.648
4596;High;2022-08-28;01:20:54;45.286
4597;High;2022-08-28;01:50:54;45.104
4598;High;2022-08-28;02:20:54;45.104
4599;High;2022-08-28;02:50:54;44.56
4600;High;2022-08-28;03:20:54;44.195
4601;High;2022-08-28;03:50:54;43.282
4602;High;2022-08-28;04:20:54;42.548
4603;High;2022-08-28;04:50:54;42.363
4604;High;2022-08-28;05:20:54;43.099
4605;High;2022-08-28;05:50:54;44.013
4606;High;2022-08-28;06:20:54;43.831
4607;High;2022-08-28;06:50:54;44.195
4608;High;2022-08-28;07:20:54;45.466
4609;High;2022-08-28;07:50:54;44.56
4610;High;2022-08-28;08:20:54;44.922
4611;High;2022-08-28;08:50:54;44.922
4612;High;2022-08-28;09:20:54;45.286
4613;High;2022-08-28;09:50:54;45.104
4614;High;2022-08-28;10:20:54;72.718
4615;High;2022-08-28;10:50:54;76.181
4616;High;2022-08-28;11:20:54;80.206
4617;High;2022-08-28;11:50:54;77.923
4618;High;2022-08-28;12:20:54;81.621
4619;High;2022-08-28;12:50:54;82.508
4620;High;2022-08-28;01:20:54;75.139
4621;High;2022-08-28;01:50:54;73.234
4622;High;2022-08-28;02:20:54;79.853
4623;High;2022-08-28;02:50:54;82.508
4624;High;2022-08-28;03:20:54;81.442
4625;High;2022-08-28;03:50:54;86.823
4626;High;2022-08-28;04:20:54;88.282
4627;High;2022-08-28;04:50:54;90.495
4628;High;2022-08-28;05:20:54;90.495
4629;High;2022-08-28;05:50:54;89.569
4630;High;2022-08-28;06:20:54;84.654
4631;High;2022-08-28;06:50:54;70.995
4632;High;2022-08-28;07:20:54;57.958
4633;High;2022-08-28;07:50:54;56.23
4634;High;2022-08-28;08:20:54;51.699
4635;High;2022-08-28;08:50:54;49.937
4636;High;2022-08-28;09:20:54;49.582
4637;High;2022-08-28;09:50:54;48.339
4638;High;2022-08-28;10:20:54;47.088
4639;High;2022-08-28;10:50:54;46.728
4640;High;2022-08-28;11:20:54;46.008
4641;High;2022-08-28;11:50:54;45.466
4642;High;2022-08-29;12:20:54;44.742
4643;High;2022-08-29;12:50:54;44.013
4644;High;2022-08-29;01:20:54;43.099
4645;High;2022-08-29;01:50:54;43.831
4646;High;2022-08-29;02:20:54;45.828
4647;High;2022-08-29;02:50:54;45.648
4648;High;2022-08-29;03:20:54;46.548
4649;High;2022-08-29;03:50:54;45.648
4650;High;2022-08-29;04:20:54;46.008
4651;High;2022-08-29;04:50:54;46.188
4652;High;2022-08-29;05:20:54;46.188
4653;High;2022-08-29;05:50:54;44.013
4654;High;2022-08-29;06:20:54;44.922
4655;High;2022-08-29;06:50:54;44.922
4656;High;2022-08-29;07:20:54;44.195
4657;High;2022-08-29;07:50:54;44.379
4658;High;2022-08-29;08:20:54;43.831
4659;High;2022-08-29;08:50:54;46.548
4660;High;2022-08-29;09:20:54;47.624
4661;High;2022-08-29;09:50:54;47.802
4662;High;2022-08-29;10:20:54;71.683
4663;High;2022-08-29;10:50:54;80.029
4664;High;2022-08-29;11:20:54;81.266
4665;High;2022-08-29;11:50:54;80.382
4666;High;2022-08-29;12:20:54;80.029
4667;High;2022-08-29;12:50:54;81.09
4668;High;2022-08-29;01:20:54;72.718
4669;High;2022-08-29;01:50:54;72.199
4670;High;2022-08-29;02:20:54;80.206
4671;High;2022-08-29;02:50:54;82.864
4672;High;2022-08-29;03:20:54;87.186
4673;High;2022-08-29;03:50:54;88.282
4674;High;2022-08-29;04:20:54;91.612
4675;High;2022-08-29;04:50:54;91.24
4676;High;2022-08-29;05:20:54;92.926
4677;High;2022-08-29;05:50:54;91.053
4678;High;2022-08-29;06:20:54;90.309
4679;High;2022-08-29;06:50:54;86.459
4680;High;2022-08-29;07:20:54;70.308
4681;High;2022-08-29;07:50:54;63.968
4682;High;2022-08-29;08:20:54;52.925
4683;High;2022-08-29;08:50:54;51.346
4684;High;2022-08-29;09:20:54;50.29
4685;High;2022-08-29;09:50:54;49.228
4686;High;2022-08-29;10:20:54;48.16
4687;High;2022-08-29;10:50:54;47.982
4688;High;2022-08-29;11:20:54;47.088
4689;High;2022-08-29;11:50:54;45.828
4690;High;2022-08-30;12:20:54;45.648
4691;High;2022-08-30;12:50:54;44.56
4692;High;2022-08-30;01:20:54;44.195
4693;High;2022-08-30;01:50:54;43.282
4694;High;2022-08-30;02:20:54;47.266
4695;High;2022-08-30;02:50:54;47.446
4696;High;2022-08-30;03:20:54;44.013
4697;High;2022-08-30;03:50:54;46.008
4698;High;2022-08-30;04:20:54;46.369
4699;High;2022-08-30;04:50:54;44.56
4700;High;2022-08-30;05:20:54;44.379
4701;High;2022-08-30;05:50:54;43.831
4702;High;2022-08-30;06:20:54;43.099
4703;High;2022-08-30;06:50:54;44.742
4704;High;2022-08-30;07:20:54;46.728
4705;High;2022-08-30;07:50:54;49.582
4706;High;2022-08-30;08:20:54;50.995
4707;High;2022-08-30;08:50:54;54.147
4708;High;2022-08-30;09:20:54;56.577
4709;High;2022-08-30;09:50:54;61.054
4710;High;2022-08-30;10:20:54;79.502
4711;High;2022-08-30;10:50:54;68.763
4712;High;2022-08-30;11:20:54;72.199
4713;High;2022-08-30;11:50:54;81.797
4714;High;2022-08-30;12:20:54;80.382
4715;High;2022-08-30;12:50:54;85.554
4716;High;2022-08-30;01:20:54;74.446
4717;High;2022-08-30;01:50:54;71.856
4718;High;2022-08-30;02:20:54;61.741
4719;High;2022-08-30;02:50:54;56.923
4720;High;2022-08-30;03:20:54;68.077
4721;High;2022-08-30;03:50:54;86.277
4722;High;2022-08-30;04:20:54;84.295
4723;High;2022-08-30;04:50:54;70.137
4724;High;2022-08-30;05:20:54;66.366
4725;High;2022-08-30;05:50:54;53.449
4726;High;2022-08-30;06:20:54;49.582
4727;High;2022-08-30;06:50:54;51.874
4728;High;2022-08-30;07:20:54;52.401
4729;High;2022-08-30;07:50:54;49.582
4730;High;2022-08-30;08:20:54;49.05
4731;High;2022-08-30;08:50:54;47.982
4732;High;2022-08-30;09:20:54;47.982
4733;High;2022-08-30;09:50:54;47.802
4734;High;2022-08-30;10:20:54;47.266
4735;High;2022-08-30;10:50:54;47.266
4736;High;2022-08-30;11:20:54;46.728
4737;High;2022-08-30;11:50:54;46.008
4738;High;2022-08-31;12:20:54;45.648
4739;High;2022-08-31;12:50:54;45.286
4740;High;2022-08-31;01:20:54;45.648
4741;High;2022-08-31;01:50:54;45.286
4742;High;2022-08-31;02:20:54;46.008
4743;High;2022-08-31;02:50:54;44.742
4744;High;2022-08-31;03:20:54;45.286
4745;High;2022-08-31;03:50:54;46.008
4746;High;2022-08-31;04:20:54;46.188
4747;High;2022-08-31;04:50:54;44.742
4748;High;2022-08-31;05:20:54;45.648
4749;High;2022-08-31;05:50:54;45.828
4750;High;2022-08-31;06:20:54;46.188
4751;High;2022-08-31;06:50:54;46.188
4752;High;2022-08-31;07:20:54;46.369
4753;High;2022-08-31;07:50:54;47.802
4754;High;2022-08-31;08:20:54;48.339
4755;High;2022-08-31;08:50:54;49.582
4756;High;2022-08-31;09:20:54;52.576
4757;High;2022-08-31;09:50:54;55.189
4758;High;2022-08-31;10:20:54;49.404
4759;High;2022-08-31;10:50:54;52.75
4760;High;2022-08-31;11:20:54;56.057
4761;High;2022-08-31;11:50:54;66.708
4762;High;2022-08-31;12:20:54;68.592
4763;High;2022-08-31;12:50:54;58.476
4764;High;2022-08-31;01:20:54;68.421
4765;High;2022-08-31;01:50:54;58.303
4766;High;2022-08-31;02:20:54;60.539
4767;High;2022-08-31;02:50:54;72.718
4768;High;2022-08-31;03:20:54;70.651
4769;High;2022-08-31;03:50:54;73.407
4770;High;2022-08-31;04:20:54;79.326
4771;High;2022-08-31;04:50:54;75.139
4772;High;2022-08-31;05:20:54;57.441
4773;High;2022-08-31;05:50:54;60.712
4774;High;2022-08-31;06:20:54;70.308
4775;High;2022-08-31;06:50:54;68.248
4776;High;2022-08-31;07:20:54;67.392
4777;High;2022-08-31;07:50:54;51.346
4778;High;2022-08-31;08:20:54;46.908
4779;High;2022-08-31;08:50:54;46.188
4780;High;2022-08-31;09:20:54;45.286
4781;High;2022-08-31;09:50:54;43.831
4782;High;2022-08-31;10:20:54;44.195
4783;High;2022-08-31;10:50:54;43.099
4784;High;2022-08-31;11:20:54;42.548
4785;High;2022-08-31;11:50:54;41.994
4786;High;2022-09-01;12:20:54;41.067
4787;High;2022-09-01;12:50:54;41.439
4788;High;2022-09-01;01:20:54;40.134
4789;High;2022-09-01;01:50:54;40.321
4790;High;2022-09-01;02:20:54;40.134
4791;High;2022-09-01;02:50:54;39.947
4792;High;2022-09-01;03:20:54;41.067
4793;High;2022-09-01;03:50:54;39.196
4794;High;2022-09-01;04:20:54;39.007
4795;High;2022-09-01;04:50:54;38.25
4796;High;2022-09-01;05:20:54;38.25
4797;High;2022-09-01;05:50:54;38.061
4798;High;2022-09-01;06:20:54;37.87
4799;High;2022-09-01;06:50:54;37.679
4800;High;2022-09-01;07:20:54;39.196
4801;High;2022-09-01;07:50:54;40.881
4802;High;2022-09-01;08:20:54;42.732
4803;High;2022-09-01;08:50:54;45.286
4804;High;2022-09-01;09:20:54;46.728
4805;High;2022-09-01;09:50:54;47.982
4806;High;2022-09-01;10:20:54;65.167
4807;High;2022-09-01;10:50:54;74.098
4808;High;2022-09-01;11:20:54;76.876
4809;High;2022-09-01;11:50:54;77.574
4810;High;2022-09-01;12:20:54;75.484
4811;High;2022-09-01;12:50:54;75.659
4812;High;2022-09-01;01:20:54;65.338
4813;High;2022-09-01;01:50:54;67.05
4814;High;2022-09-01;02:20:54;74.791
4815;High;2022-09-01;02:50:54;76.876
4816;High;2022-09-01;03:20:54;80.559
4817;High;2022-09-01;03:50:54;83.399
4818;High;2022-09-01;04:20:54;83.399
4819;High;2022-09-01;04:50:54;87.552
4820;High;2022-09-01;05:20:54;86.097
4821;High;2022-09-01;05:50:54;85.915
4822;High;2022-09-01;06:20:54;82.686
4823;High;2022-09-01;06:50:54;78.098
4824;High;2022-09-01;07:20:54;70.824
4825;High;2022-09-01;07:50:54;52.925
4826;High;2022-09-01;08:20:54;47.982
4827;High;2022-09-01;08:50:54;46.188
4828;High;2022-09-01;09:20:54;45.286
4829;High;2022-09-01;09:50:54;45.648
4830;High;2022-09-01;10:20:54;44.56
4831;High;2022-09-01;10:50:54;45.286
4832;High;2022-09-01;11:20:54;43.831
4833;High;2022-09-01;11:50:54;42.548
4834;High;2022-09-02;12:20:54;41.994
4835;High;2022-09-02;12:50:54;41.439
4836;High;2022-09-02;01:20:54;43.282
4837;High;2022-09-02;01:50:54;43.648
4838;High;2022-09-02;02:20:54;41.994
4839;High;2022-09-02;02:50:54;44.379
4840;High;2022-09-02;03:20:54;43.099
4841;High;2022-09-02;03:50:54;44.742
4842;High;2022-09-02;04:20:54;42.732
4843;High;2022-09-02;04:50:54;42.179
4844;High;2022-09-02;05:20:54;42.548
4845;High;2022-09-02;05:50:54;42.732
4846;High;2022-09-02;06:20:54;43.466
4847;High;2022-09-02;06:50:54;45.104
4848;High;2022-09-02;07:20:54;44.56
4849;High;2022-09-02;07:50:54;45.466
4850;High;2022-09-02;08:20:54;45.286
4851;High;2022-09-02;08:50:54;45.648
4852;High;2022-09-02;09:20:54;46.369
4853;High;2022-09-02;09:50:54;46.728
4854;High;2022-09-02;10:20:54;62.769
4855;High;2022-09-02;10:50:54;59.508
4856;High;2022-09-02;11:20:54;59.508
4857;High;2022-09-02;11:50:54;75.484
4858;High;2022-09-02;12:20:54;80.735
4859;High;2022-09-02;12:50:54;74.619
4860;High;2022-09-02;01:20:54;74.619
4861;High;2022-09-02;01:50:54;76.181
4862;High;2022-09-02;02:20:54;52.75
4863;High;2022-09-02;02:50:54;54.842
4864;High;2022-09-02;03:20:54;65.68
4865;High;2022-09-02;03:50:54;55.884
4866;High;2022-09-02;04:20:54;57.958
4867;High;2022-09-02;04:50:54;76.876
4868;High;2022-09-02;05:20:54;54.322
4869;High;2022-09-02;05:50:54;51.346
4870;High;2022-09-02;06:20:54;53.274
4871;High;2022-09-02;06:50:54;73.234
4872;High;2022-09-02;07:20:54;72.545
4873;High;2022-09-02;07:50:54;53.973
4874;High;2022-09-02;08:20:54;47.088
4875;High;2022-09-02;08:50:54;45.648
4876;High;2022-09-02;09:20:54;45.828
4877;High;2022-09-02;09:50:54;47.446
4878;High;2022-09-02;10:20:54;46.369
4879;High;2022-09-02;10:50:54;47.446
4880;High;2022-09-02;11:20:54;46.008
4881;High;2022-09-02;11:50:54;43.831
4882;High;2022-09-03;12:20:54;44.195
4883;High;2022-09-03;12:50:54;44.56
4884;High;2022-09-03;01:20:54;43.831
4885;High;2022-09-03;01:50:54;45.828
4886;High;2022-09-03;02:20:54;44.379
4887;High;2022-09-03;02:50:54;44.56
4888;High;2022-09-03;03:20:54;45.648
4889;High;2022-09-03;03:50:54;43.466
4890;High;2022-09-03;04:20:54;43.648
4891;High;2022-09-03;04:50:54;44.922
4892;High;2022-09-03;05:20:54;45.104
4893;High;2022-09-03;05:50:54;44.922
4894;High;2022-09-03;06:20:54;45.466
4895;High;2022-09-03;06:50:54;44.013
4896;High;2022-09-03;07:20:54;45.466
4897;High;2022-09-03;07:50:54;46.188
4898;High;2022-09-03;08:20:54;48.16
4899;High;2022-09-03;08:50:54;49.05
4900;High;2022-09-03;09:20:54;50.995
4901;High;2022-09-03;09:50:54;47.802
4902;High;2022-09-03;10:20:54;52.75
4903;High;2022-09-03;10:50:54;66.022
4904;High;2022-09-03;11:20:54;58.993
4905;High;2022-09-03;11:50:54;63.797
4906;High;2022-09-03;12:20:54;62.94
4907;High;2022-09-03;12:50:54;59.508
4908;High;2022-09-03;01:20:54;62.769
4909;High;2022-09-03;01:50:54;66.366
4910;High;2022-09-03;02:20:54;66.366
4911;High;2022-09-03;02:50:54;64.825
4912;High;2022-09-03;03:20:54;63.626
4913;High;2022-09-03;03:50:54;64.652
4914;High;2022-09-03;04:20:54;82.864
4915;High;2022-09-03;04:50:54;74.619
4916;High;2022-09-03;05:20:54;58.131
4917;High;2022-09-03;05:50:54;68.592
4918;High;2022-09-03;06:20:54;78.098
4919;High;2022-09-03;06:50:54;59.337
4920;High;2022-09-03;07:20:54;50.643
4921;High;2022-09-03;07:50:54;49.228
4922;High;2022-09-03;08:20:54;49.05
4923;High;2022-09-03;08:50:54;46.369
4924;High;2022-09-03;09:20:54;44.922
4925;High;2022-09-03;09:50:54;45.648
4926;High;2022-09-03;10:20:54;46.369
4927;High;2022-09-03;10:50:54;46.548
4928;High;2022-09-03;11:20:54;46.008
4929;High;2022-09-03;11:50:54;45.648
4930;High;2022-09-04;12:20:54;45.828
4931;High;2022-09-04;12:50:54;46.548
4932;High;2022-09-04;01:20:54;46.548
4933;High;2022-09-04;01:50:54;44.742
4934;High;2022-09-04;02:20:54;46.008
4935;High;2022-09-04;02:50:54;45.466
4936;High;2022-09-04;03:20:54;44.742
4937;High;2022-09-04;03:50:54;44.379
4938;High;2022-09-04;04:20:54;44.742
4939;High;2022-09-04;04:50:54;44.742
4940;High;2022-09-04;05:20:54;44.922
4941;High;2022-09-04;05:50:54;44.379
4942;High;2022-09-04;06:20:54;45.286
4943;High;2022-09-04;06:50:54;43.099
4944;High;2022-09-04;07:20:54;43.282
4945;High;2022-09-04;07:50:54;43.466
4946;High;2022-09-04;08:20:54;44.379
4947;High;2022-09-04;08:50:54;44.379
4948;High;2022-09-04;09:20:54;44.013
4949;High;2022-09-04;09:50:54;43.466
4950;High;2022-09-04;10:20:54;69.449
4951;High;2022-09-04;10:50:54;73.753
4952;High;2022-09-04;11:20:54;77.574
4953;High;2022-09-04;11:50:54;78.098
4954;High;2022-09-04;12:20:54;73.234
4955;High;2022-09-04;12:50:54;71.683
4956;High;2022-09-04;01:20:54;65.509
4957;High;2022-09-04;01:50:54;69.107
4958;High;2022-09-04;02:20:54;74.271
4959;High;2022-09-04;02:50:54;79.678
4960;High;2022-09-04;03:20:54;81.266
4961;High;2022-09-04;03:50:54;84.834
4962;High;2022-09-04;04:20:54;84.834
4963;High;2022-09-04;04:50:54;89.384
4964;High;2022-09-04;05:20:54;92.363
4965;High;2022-09-04;05:50:54;92.926
4966;High;2022-09-04;06:20:54;88.833
4967;High;2022-09-04;06:50:54;81.975
4968;High;2022-09-04;07:20:54;76.876
4969;High;2022-09-04;07:50:54;63.797
4970;High;2022-09-04;08:20:54;49.404
4971;High;2022-09-04;08:50:54;46.369
4972;High;2022-09-04;09:20:54;46.728
4973;High;2022-09-04;09:50:54;47.446
4974;High;2022-09-04;10:20:54;46.008
4975;High;2022-09-04;10:50:54;48.871
4976;High;2022-09-04;11:20:54;49.228
4977;High;2022-09-04;11:50:54;49.582
4978;High;2022-09-05;12:20:54;49.404
4979;High;2022-09-05;12:50:54;49.05
4980;High;2022-09-05;01:20:54;48.339
4981;High;2022-09-05;01:50:54;47.982
4982;High;2022-09-05;02:20:54;49.05
4983;High;2022-09-05;02:50:54;48.16
4984;High;2022-09-05;03:20:54;46.369
4985;High;2022-09-05;03:50:54;47.624
4986;High;2022-09-05;04:20:54;50.113
4987;High;2022-09-05;04:50:54;47.982
4988;High;2022-09-05;05:20:54;48.517
4989;High;2022-09-05;05:50:54;48.339
4990;High;2022-09-05;06:20:54;46.728
4991;High;2022-09-05;06:50:54;46.728
4992;High;2022-09-05;07:20:54;47.982
4993;High;2022-09-05;07:50:54;48.339
4994;High;2022-09-05;08:20:54;48.871
4995;High;2022-09-05;08:50:54;49.937
4996;High;2022-09-05;09:20:54;56.057
4997;High;2022-09-05;09:50:54;54.322
4998;High;2022-09-05;10:20:54;71.683
4999;High;2022-09-05;10:50:54;71.168
5000;High;2022-09-05;11:20:54;74.619
5001;High;2022-09-05;11:50:54;74.619
5002;High;2022-09-05;12:20:54;76.354
5003;High;2022-09-05;12:50:54;77.225
5004;High;2022-09-05;01:20:54;68.592
5005;High;2022-09-05;01:50:54;72.718
5006;High;2022-09-05;02:20:54;83.757
5007;High;2022-09-05;02:50:54;85.735
5008;High;2022-09-05;03:20:54;85.014
5009;High;2022-09-05;03:50:54;85.915
5010;High;2022-09-05;04:20:54;88.466
5011;High;2022-09-05;04:50:54;93.304
5012;High;2022-09-05;05:20:54;91.24
5013;High;2022-09-05;05:50:54;94.062
5014;High;2022-09-05;06:20:54;91.053
5015;High;2022-09-05;06:50:54;72.199
